0.8927477017364658,0.8936605316973415,0.8945752302968271,0.8954918032786885,0.8964102564102564,0.8973305954825462,0.8972250770811921,0.8981481481481481,0.898043254376931,0.8989690721649485,0.8998968008255934,0.9008264462809917,0.9007238883143743,0.901656314699793,0.9025906735751296,0.9024896265560166,0.9023883696780893,0.9033264033264033,0.9042663891779397,0.9052083333333333,0.9061522419186653,0.906054279749478,0.9070010449320794,0.9079497907949791,0.9078534031413612,0.9088050314465409,0.9097586568730325,0.9096638655462185,0.9106203995793901,0.911578947368421,0.9125395152792413,0.9135021097046413,0.914466737064414,0.9154334038054969,0.9164021164021164,0.9163135593220338,0.9172852598091198,0.9171974522292994,0.9171094580233794,0.9180851063829787,0.9179978700745474,0.9189765458422174,0.919957310565635,0.9209401709401709,0.9219251336898395,0.9229122055674518,0.9239013933547695,0.924892703862661,0.924812030075188,0.9247311827956989,0.9246501614639397,0.9256465517241379,0.9255663430420712,0.9254859611231101,0.9254054054054054,0.9253246753246753,0.9263271939328277,0.9262472885032538,0.9261672095548317,0.9260869565217391,0.9270946681175191,0.9281045751633987,0.9279475982532751,0.9289617486338798,0.9288840262582057,0.9288061336254108,0.9287280701754386,0.9297475301866082,0.9296703296703297,0.9306930693069307,0.9317180616740088,0.9327453142227122,0.9337748344370861,0.9348066298342541,0.9358407079646017,0.9368770764119602,0.9368070953436807,0.9378468368479467,0.9377777777777778,0.9388209121245829,0.9387527839643652,0.939799331103679,0.9408482142857143,0.9418994413407821,0.941834451901566,0.9417693169092946,0.9417040358744395,0.941638608305275,0.9415730337078652,0.9415073115860517,0.9414414414414415,0.9425028184892897,0.9435665914221218,0.9446327683615819,0.9457013574660633,0.9456398640996603,0.9455782312925171,0.9466515323496028,0.946590909090909,0.9476678043230944,0.94874715261959,0.9486887115165337,0.9486301369863014,0.9497142857142857,0.9508009153318078,0.9507445589919816,0.9518348623853211,0.9529276693455798,0.9540229885057471,0.953970080552359,0.9539170506912442,0.9538638985005767,0.953810623556582,0.9549132947976878,0.9560185185185185,0.9559675550405562,0.95707656612529,0.9581881533101045,0.958139534883721,0.9580908032596042,0.9592074592074592,0.9591598599766628,0.9591121495327103,0.960233918128655,0.9613583138173302,0.9624853458382181,0.9624413145539906,0.963572267920094,0.9635294117647059,0.9634864546525324,0.964622641509434,0.9645808736717828,0.9645390070921985,0.9644970414201184,0.9656398104265402,0.9655990510083037,0.9655581947743468,0.9667063020214031,0.9666666666666667,0.966626936829559,0.9665871121718377,0.967741935483871,0.9688995215311005,0.9700598802395209,0.9700239808153477,0.9711884753901561,0.9711538461538461,0.9711191335740073,0.9710843373493976,0.971049457177322,0.9710144927536232,0.9709794437726723,0.9709443099273608,0.9709090909090909,0.9720873786407767,0.9720534629404617,0.9720194647201946,0.9719853836784409,0.9719512195121951,0.9719169719169719,0.9731051344743277,0.9730722154222766,0.9742647058823529,0.9754601226993865,0.9754299754299754,0.97539975399754,0.9753694581280788,0.9753390875462392,0.9753086419753086,0.9765142150803461,0.9764851485148515,0.976456009913259,0.9776674937965261,0.977639751552795,0.9776119402985075,0.9775840597758406,0.9788029925187033,0.978776529338327,0.97875,0.9786967418546366,0.9786700125470514,0.9798994974874372,0.979874213836478,0.9798488664987406,0.9798234552332913,0.9797979797979798,0.9797724399494311,0.979746835443038,0.9797211660329531,0.9796954314720813,0.9796696315120712,0.9796437659033079,0.9796178343949045,0.9795918367346939,0.979565772669221,0.979539641943734,0.9795134443021767,0.9794871794871794,0.9807445442875481,0.980719794344473,0.9806949806949807,0.9806701030927835,0.9806451612903225,0.9806201550387597,0.9805950840879689,0.9805699481865285,0.980544747081712,0.9818181818181818,0.9817945383615084,0.9817708333333334,0.9830508474576272,0.9830287206266318,0.9830065359477124,0.9829842931937173,0.9829619921363041,0.9829396325459318,0.9829172141918529,0.9828947368421053,0.9828722002635046,0.9828496042216359,0.9828269484808454,0.9828042328042328,0.9827814569536424,0.9827586206896551,0.9827127659574468,0.9840213049267643,0.984,0.9839786381842457,0.983957219251337,0.9839357429718876,0.9839142091152815,0.9838926174496644,0.9838709677419355,0.9838492597577388,0.9838274932614556,0.9838056680161943,0.9837837837837838,0.983739837398374,0.9850746268656716,0.9864130434782609,0.9863760217983651,0.9863574351978172,0.9863387978142076,0.9863201094391245,0.9863013698630136,0.9862825788751715,0.9862637362637363,0.9876203576341128,0.987603305785124,0.9875862068965517,0.9875690607734806,0.9875518672199171,0.9875346260387812,0.9875173370319001,0.9875,0.9874826147426982,0.9874651810584958,0.9888423988842399,0.9888268156424581,0.9888111888111888,0.988795518207283,0.9887798036465638,0.9887640449438202,0.9887323943661972,0.9901269393511989,0.9901129943502824,0.9900990099009901,0.990084985835694,0.9900709219858156,0.9900568181818182,0.9900426742532006,0.99002849002849,0.9900142653352354,0.99,0.9899856938483548,0.9899713467048711,0.9899569583931134,0.9899425287356322,0.9899280575539569,0.9899135446685879,0.98989898989899,0.9898843930635838,0.9898697539797395,0.9898550724637681,0.9898403483309144,0.9912790697674418,0.9912663755458515,0.9912408759124087,0.9912280701754386,0.9912152269399708,0.9912023460410557,0.9911894273127754,0.9911764705882353,0.9911634756995582,0.9911504424778761,0.9911373707533235,0.9911242603550295,0.9911111111111112,0.9910846953937593,0.9910714285714286,0.9910581222056631,0.991044776119403,0.9910313901345291,0.9910179640718563,0.9910044977511244,0.990990990990991,0.9909638554216867,0.9909502262443439,0.9909365558912386,0.9909228441754917,0.990909090909091,0.9908952959028832,0.9908814589665653,0.9908675799086758,0.9908536585365854,0.9908396946564886,0.9908256880733946,0.9908116385911179,0.99079754601227,0.9907834101382489,0.9907692307692307,0.9907550077041603,0.9907407407407407,0.990726429675425,0.9922480620155039,0.9922360248447205,0.9922239502332815,0.9922118380062306,0.9921875,0.9921752738654147,0.9921630094043887,0.9921507064364207,0.9921383647798742,0.9921259842519685,0.9921135646687698,0.9921011058451816,0.9936708860759493,0.993660855784469,0.9936406995230525,0.9936305732484076,0.9936204146730463,0.9936,0.9935897435897436,0.9935794542536116,0.9935691318327974,0.9935587761674718,0.9935483870967742,0.9935379644588045,0.993517017828201,0.9935064935064936,0.9934959349593496,0.993485342019544,0.9934640522875817,0.9934533551554828,0.9934426229508196,0.993431855500821,0.993421052631579,0.9934102141680395,0.9933993399339934,0.9933884297520661,0.9933774834437086,0.9933665008291874,0.9933554817275747,0.9933444259567388,0.9933333333333333,0.993322203672788,0.9933110367892977,0.9932998324958124,0.9932885906040269,0.9949579831932773,0.9949494949494949,0.9949409780775716,0.9949324324324325,0.9949238578680203,0.9949152542372881,0.9949066213921901,0.9948979591836735,0.9948892674616695,0.9948805460750854,0.9948717948717949,0.9948630136986302,0.9948542024013722,0.9948453608247423,0.9948364888123924,0.9948186528497409,0.9948096885813149,0.9948006932409013,0.9947916666666666,0.9947735191637631,0.9947643979057592,0.9947552447552448,0.9947368421052631,0.9947275922671354,0.9947183098591549,0.9946996466431095,0.9946902654867257,0.9946808510638298,0.9946714031971581,0.994661921708185,0.9946524064171123,0.9946428571428572,0.9946332737030411,0.9946236559139785,0.9946140035906643,0.9946043165467626,0.9945945945945946,0.9945848375451264,0.9945750452079566,0.9945652173913043,0.9945553539019963,0.9945454545454545,0.994535519125683,0.9945255474452555,0.9945155393053017,0.9945054945054945,0.9944852941176471,0.994475138121547,0.9944649446494465,0.9944547134935305,0.9944444444444445,0.9944341372912802,0.9944237918215614,0.994413407821229,0.9944029850746269,0.994392523364486,0.9943820224719101,0.9943714821763602,0.9943609022556391,0.9943502824858758,0.9943396226415094,0.994328922495274,0.9943181818181818,0.9943074003795066,0.9942965779467681,0.9942857142857143,0.9942748091603053,0.994263862332696,0.9942418426103646,0.9942307692307693,0.9942196531791907,0.9942084942084942,0.9941972920696325,0.9941860465116279,0.9941747572815534,0.9941634241245136,0.9941520467836257,0.9941291585127201,0.9941176470588236,0.9940944881889764,0.9940828402366864,0.9940711462450593,0.994059405940594,0.9940476190476191,0.9940357852882704,0.9940239043824701,0.9940119760479041,0.994,0.9939879759519038,0.9939759036144579,0.993963782696177,0.9939516129032258,0.9939393939393939,0.9939271255060729,0.9939148073022313,0.9939024390243902,0.9938900203665988,0.9938775510204082,0.9938650306748467,0.9938524590163934,0.9938398357289527,0.9938271604938271,0.9938144329896907,0.993801652892562,0.9937888198757764,0.9937759336099585,0.9937629937629938,0.99375,0.9937369519832986,0.9937238493723849,0.9937106918238994,0.9936974789915967,0.9936842105263158,0.9936708860759493,0.9936575052854123,0.9936440677966102,0.9936034115138592,0.9935897435897436,0.9935760171306209,0.9935622317596566,0.9935483870967742,0.9935344827586207,0.9935205183585313,0.9935064935064936,0.9934924078091106,0.9934782608695653,0.9934497816593887,0.9934354485776805,0.993421052631579,0.9934065934065934,0.9933920704845814,0.9933628318584071,0.9933333333333333,0.9933184855233853,0.9933035714285714,0.9932885906040269,0.9932735426008968,0.9932584269662922,0.9932432432432432,0.9932279909706546,0.9931972789115646,0.9931818181818182,0.9931662870159453,0.9931506849315068,0.9931350114416476,0.9931192660550459,0.993103448275862,0.9930875576036866,0.9930715935334873,0.9930555555555556,0.9930394431554525,0.9930232558139535,0.993006993006993,0.9929906542056075,0.9929742388758782,0.9929577464788732,0.9929411764705882,0.9952830188679245,0.9952718676122931,0.995260663507109,0.995249406175772,0.9952380952380953,0.9952267303102625,0.9952153110047847,0.9951923076923077,0.9975903614457832,0.9975845410628019,0.9975786924939467,0.9975669099756691,0.9975609756097561,0.9975550122249389,0.9975490196078431,0.9975429975429976,0.9975308641975309,0.9975247524752475,0.9975186104218362,0.9975124378109452,0.9975062344139651,0.9974874371859297,0.9974811083123426,0.9974747474747475,0.9974619289340102,0.9974554707379135,0.9974424552429667,0.9974358974358974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
